"901000000001000084";"UNIT_MEASURE.CODE_UNIT_MEASURE.81115";"1015";"sachet(s) unidose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81115";""
"901000000001000170";"UNIT_MEASURE.CODE_UNIT_MEASURE.81116";"1015";"salière(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81116";""
"901000000000000076";"UNIT_MEASURE.CODE_UNIT_MEASURE.81117";"1015";"séance(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81117";""
"901000000001000171";"UNIT_MEASURE.CODE_UNIT_MEASURE.81118";"1015";"seau(x)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81118";""
"901000000000000077";"UNIT_MEASURE.CODE_UNIT_MEASURE.81119";"1015";"semaine(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81119";""
"901000000000000584";"UNIT_MEASURE.CODE_UNIT_MEASURE.81120";"1015";"seringue(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81120";""
"901000000001000086";"UNIT_MEASURE.CODE_UNIT_MEASURE.81121";"1015";"seringue(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81121";""
"901000000001000087";"UNIT_MEASURE.CODE_UNIT_MEASURE.81122";"1015";"seringue(s) auto-injectable(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81122";""
"901000000000000585";"UNIT_MEASURE.CODE_UNIT_MEASURE.81123";"1015";"seringue(s) bicompartimentée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81123";""
"901000000001000088";"UNIT_MEASURE.CODE_UNIT_MEASURE.81124";"1015";"seringue(s) bicompartimentée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81124";""
"901000000000000587";"UNIT_MEASURE.CODE_UNIT_MEASURE.81125";"1015";"seringue(s)-cartouche";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81125";""
"901000000000000700";"UNIT_MEASURE.CODE_UNIT_MEASURE.81126";"1015";"seringue(s) graduée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81126";""
"901000000001000092";"UNIT_MEASURE.CODE_UNIT_MEASURE.81127";"1015";"seringue(s) graduée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81127";""
"901000000001000093";"UNIT_MEASURE.CODE_UNIT_MEASURE.81128";"1015";"seringue(s) pour perfuseur électrique";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81128";""
"901000000000000586";"UNIT_MEASURE.CODE_UNIT_MEASURE.81129";"1015";"seringue(s) préremplie(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81129";""
"901000000001000094";"UNIT_MEASURE.CODE_UNIT_MEASURE.81130";"1015";"seringue(s) préremplie(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81130";""
"901000000001000097";"UNIT_MEASURE.CODE_UNIT_MEASURE.81131";"1015";"seringue(s) préremplie(s) de solvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81131";""
"901000000001000113";"UNIT_MEASURE.CODE_UNIT_MEASURE.81132";"1015";"seringue(s) préremplie(s) de suspension";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81132";""
"901000000001000098";"UNIT_MEASURE.CODE_UNIT_MEASURE.81133";"1015";"seringue(s) préremplie(s) graduée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81133";""
"901000000001000172";"UNIT_MEASURE.CODE_UNIT_MEASURE.81134";"1015";"spray(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81134";""
"901000000001000173";"UNIT_MEASURE.CODE_UNIT_MEASURE.81135";"1015";"stick(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81135";""
"901000000001000174";"UNIT_MEASURE.CODE_UNIT_MEASURE.81136";"1015";"stylo(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81136";""
"901000000001000099";"UNIT_MEASURE.CODE_UNIT_MEASURE.81137";"1015";"stylo(s) injecteur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81137";""
"901000000000000708";"UNIT_MEASURE.CODE_UNIT_MEASURE.81138";"1015";"stylo(s) prérempli(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81138";""
"901000000000000622";"UNIT_MEASURE.CODE_UNIT_MEASURE.81139";"1015";"sucette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81139";""
"901000000000000170";"UNIT_MEASURE.CODE_UNIT_MEASURE.81140";"1015";"suppositoire(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81140";""
"901000000000000171";"UNIT_MEASURE.CODE_UNIT_MEASURE.81141";"1015";"tablette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81141";""
"901000000001000175";"UNIT_MEASURE.CODE_UNIT_MEASURE.81142";"1015";"tablette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81142";""
"901000000000000172";"UNIT_MEASURE.CODE_UNIT_MEASURE.81143";"1015";"tampon(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81143";""
"901000000001000100";"UNIT_MEASURE.CODE_UNIT_MEASURE.81144";"1015";"tampon(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81144";""
"901000000000000173";"UNIT_MEASURE.CODE_UNIT_MEASURE.81145";"1015";"timbre(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81145";""
"901000000000000726";"UNIT_MEASURE.CODE_UNIT_MEASURE.81146";"1015";"toutes les 4 à 6 heures";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81146";""
"901000000000000725";"UNIT_MEASURE.CODE_UNIT_MEASURE.81147";"1015";"toutes les 4 heures";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81147";""
"901000000000000724";"UNIT_MEASURE.CODE_UNIT_MEASURE.81148";"1015";"toutes les 6 heures";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81148";""
"901000000000000723";"UNIT_MEASURE.CODE_UNIT_MEASURE.81149";"1015";"toutes les n heures";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81149";""
"901000000000000079";"UNIT_MEASURE.CODE_UNIT_MEASURE.81150";"1015";"trace(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81150";""
"901000000001000110";"UNIT_MEASURE.CODE_UNIT_MEASURE.80941";"1015";"plaquette(s) thermoformée(s) prédécoupée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80941";""
"901000000000000072";"UNIT_MEASURE.CODE_UNIT_MEASURE.80942";"1015";"Protein Nitrogen Unit(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80942";""
"901000000001000066";"UNIT_MEASURE.CODE_UNIT_MEASURE.80943";"1015";"poche(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80943";""
"901000000001000070";"UNIT_MEASURE.CODE_UNIT_MEASURE.80944";"1015";"poche(s) bicompartimentée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80944";""
"901000000001000120";"UNIT_MEASURE.CODE_UNIT_MEASURE.80945";"1015";"poche(s) biluer";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80945";""
"901000000001000160";"UNIT_MEASURE.CODE_UNIT_MEASURE.80946";"1015";"poche(s) Clearflex";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80946";""
"901000000001000071";"UNIT_MEASURE.CODE_UNIT_MEASURE.80947";"1015";"poche(s) double(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80947";""
"901000000001000122";"UNIT_MEASURE.CODE_UNIT_MEASURE.80948";"1015";"poche(s) double(s) bicompartimentée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80948";""
"901000000001000119";"UNIT_MEASURE.CODE_UNIT_MEASURE.80949";"1015";"poche(s) monoluer";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80949";""
"901000000001000121";"UNIT_MEASURE.CODE_UNIT_MEASURE.80950";"1015";"poche(s) simple(s) bicompartimentée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80950";""
"901000000001000072";"UNIT_MEASURE.CODE_UNIT_MEASURE.80951";"1015";"poche(s) souple(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80951";""
"901000000001000161";"UNIT_MEASURE.CODE_UNIT_MEASURE.80952";"1015";"poche(s) souple(s) Viaflex E";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80952";""
"901000000001000116";"UNIT_MEASURE.CODE_UNIT_MEASURE.80953";"1015";"poche(s) suremballée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80953";""
"901000000001000115";"UNIT_MEASURE.CODE_UNIT_MEASURE.80954";"1015";"poche(s) tricompartimentée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80954";""
"901000000001000163";"UNIT_MEASURE.CODE_UNIT_MEASURE.80955";"1015";"pochette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80955";""
"901000000001000162";"UNIT_MEASURE.CODE_UNIT_MEASURE.80956";"1015";"poche(s) Viaflo";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80956";""
"901000000001000073";"UNIT_MEASURE.CODE_UNIT_MEASURE.80957";"1015";"poire(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80957";""
"901000000001000124";"UNIT_MEASURE.CODE_UNIT_MEASURE.80958";"1015";"pompe(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80958";""
"901000000000000002";"UNIT_MEASURE.CODE_UNIT_MEASURE.80959";"1015";"%/24 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80959";""
"901000000000000005";"UNIT_MEASURE.CODE_UNIT_MEASURE.80960";"1015";"µg";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80960";""
"901000000000000623";"UNIT_MEASURE.CODE_UNIT_MEASURE.80961";"1015";"µg/µl";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80961";""
"901000000000000006";"UNIT_MEASURE.CODE_UNIT_MEASURE.80962";"1015";"µg/24 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80962";""
"901000000000000624";"UNIT_MEASURE.CODE_UNIT_MEASURE.80963";"1015";"µg/dose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80963";""
"901000000000000118";"UNIT_MEASURE.CODE_UNIT_MEASURE.80964";"1015";"µg/h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80964";""
"901000000000000626";"UNIT_MEASURE.CODE_UNIT_MEASURE.80965";"1015";"µg/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80965";""
"901000000000000007";"UNIT_MEASURE.CODE_UNIT_MEASURE.80966";"1015";"µkatal";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80966";""
"901000000000000008";"UNIT_MEASURE.CODE_UNIT_MEASURE.80967";"1015";"µl";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80967";""
"901000000000000627";"UNIT_MEASURE.CODE_UNIT_MEASURE.80968";"1015";"µl/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80968";""
"901000000000000009";"UNIT_MEASURE.CODE_UNIT_MEASURE.80969";"1015";"µmol";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80969";""
"901000000000000701";"UNIT_MEASURE.CODE_UNIT_MEASURE.80970";"1015";"µmol/litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80970";""
"901000000000000011";"UNIT_MEASURE.CODE_UNIT_MEASURE.80971";"1015";"12 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80971";""
"901000000000000014";"UNIT_MEASURE.CODE_UNIT_MEASURE.80972";"1015";"24 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80972";""
"901000000000000015";"UNIT_MEASURE.CODE_UNIT_MEASURE.80973";"1015";"3 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80973";""
"901000000000000021";"UNIT_MEASURE.CODE_UNIT_MEASURE.80974";"1015";"administration(s) unique(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80974";""
"901000000001000127";"UNIT_MEASURE.CODE_UNIT_MEASURE.80975";"1015";"aérosol(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80975";""
"901000000000000358";"UNIT_MEASURE.CODE_UNIT_MEASURE.80976";"1015";"ampoule(s)-bouteille";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80976";""
"901000000000000359";"UNIT_MEASURE.CODE_UNIT_MEASURE.80977";"1015";"ampoule(s)-compresse";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80977";""
"901000000000000119";"UNIT_MEASURE.CODE_UNIT_MEASURE.80978";"1015";"ampoule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80978";""
"901000000001000001";"UNIT_MEASURE.CODE_UNIT_MEASURE.80979";"1015";"ampoule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80979";""
"901000000001000126";"UNIT_MEASURE.CODE_UNIT_MEASURE.80980";"1015";"ampoule(s) à 2 pointes";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80980";""
"901000000001000182";"UNIT_MEASURE.CODE_UNIT_MEASURE.80981";"1015";"ampoule(s) à col large";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80981";""
"901000000001000181";"UNIT_MEASURE.CODE_UNIT_MEASURE.80982";"1015";"ampoule(s) à pointes fines";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80982";""
"901000000001000008";"UNIT_MEASURE.CODE_UNIT_MEASURE.80983";"1015";"ampoule(s)-bouteille(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80983";""
"901000000001000003";"UNIT_MEASURE.CODE_UNIT_MEASURE.80984";"1015";"ampoule(s) de lyophilisat";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80984";""
"901000000001000004";"UNIT_MEASURE.CODE_UNIT_MEASURE.80985";"1015";"ampoule(s) de poudre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80985";""
"901000000001000006";"UNIT_MEASURE.CODE_UNIT_MEASURE.80986";"1015";"ampoule(s) de solvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80986";""
"901000000000000688";"UNIT_MEASURE.CODE_UNIT_MEASURE.80987";"1015";"ampoule(s) de poudre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80987";""
"901000000001000009";"UNIT_MEASURE.CODE_UNIT_MEASURE.80988";"1015";"ampoule(s)-seringue(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80988";""
"901000000000000689";"UNIT_MEASURE.CODE_UNIT_MEASURE.80989";"1015";"ampoule(s) de solvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80989";""
"901000000000000360";"UNIT_MEASURE.CODE_UNIT_MEASURE.80990";"1015";"ampoule(s)-seringue";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80990";""
"901000000000000022";"UNIT_MEASURE.CODE_UNIT_MEASURE.80991";"1015";"année(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80991";""
"901000000000000671";"UNIT_MEASURE.CODE_UNIT_MEASURE.80992";"1015";"anneau(x) vaginal(aux)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80992";""
"901000000001000010";"UNIT_MEASURE.CODE_UNIT_MEASURE.80993";"1015";"applicateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80993";""
"901000000000000120";"UNIT_MEASURE.CODE_UNIT_MEASURE.80994";"1015";"application(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80994";""
"901000000001000128";"UNIT_MEASURE.CODE_UNIT_MEASURE.80995";"1015";"atomiseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80995";""
"901000000000000364";"UNIT_MEASURE.CODE_UNIT_MEASURE.80996";"1015";"bain(s) de bouche";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80996";""
"901000000000000365";"UNIT_MEASURE.CODE_UNIT_MEASURE.80997";"1015";"bande(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80997";""
"901000000001000129";"UNIT_MEASURE.CODE_UNIT_MEASURE.80998";"1015";"barquette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80998";""
"901000000000000619";"UNIT_MEASURE.CODE_UNIT_MEASURE.80999";"1015";"barre(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80999";""
"901000000001000109";"UNIT_MEASURE.CODE_UNIT_MEASURE.81000";"1015";"barrette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81000";""
"901000000000000367";"UNIT_MEASURE.CODE_UNIT_MEASURE.81001";"1015";"bâton(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81001";""
"901000000001000014";"UNIT_MEASURE.CODE_UNIT_MEASURE.81002";"1015";"bâton(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81002";""
"901000000001000015";"UNIT_MEASURE.CODE_UNIT_MEASURE.81003";"1015";"bâton(s) à lèvres";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81003";""
"901000000001000016";"UNIT_MEASURE.CODE_UNIT_MEASURE.81004";"1015";"bâton(s) pour inhalation";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81004";""
"901000000001000176";"UNIT_MEASURE.CODE_UNIT_MEASURE.81005";"1015";"berlingot(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81005";""
"901000000001000017";"UNIT_MEASURE.CODE_UNIT_MEASURE.81006";"1015";"bidon(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81006";""
"901000000001000111";"UNIT_MEASURE.CODE_UNIT_MEASURE.81007";"1015";"blister(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81007";""
"901000000001000196";"UNIT_MEASURE.CODE_UNIT_MEASURE.81008";"1015";"blister(s) double(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81008";""
"901000000001000130";"UNIT_MEASURE.CODE_UNIT_MEASURE.81009";"1015";"blister(s) prédécoupé(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81009";""
"901000000001000195";"UNIT_MEASURE.CODE_UNIT_MEASURE.81010";"1015";"blister(s) rigide(s) double(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81010";""
"901000000001000131";"UNIT_MEASURE.CODE_UNIT_MEASURE.81011";"1015";"bocal (aux)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81011";""
"901000000000000711";"UNIT_MEASURE.CODE_UNIT_MEASURE.81012";"1015";"boîte(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81012";""
"901000000001000020";"UNIT_MEASURE.CODE_UNIT_MEASURE.81013";"1015";"boîte(s) poudreuse(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81013";""
"901000000001000132";"UNIT_MEASURE.CODE_UNIT_MEASURE.81014";"1015";"boîtier(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81014";""
"901000000001000133";"UNIT_MEASURE.CODE_UNIT_MEASURE.81015";"1015";"bol(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81015";""
"901000000001000134";"UNIT_MEASURE.CODE_UNIT_MEASURE.81016";"1015";"bombe(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81016";""
"901000000001000022";"UNIT_MEASURE.CODE_UNIT_MEASURE.81017";"1015";"bouchon(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81017";""
"901000000000000121";"UNIT_MEASURE.CODE_UNIT_MEASURE.81018";"1015";"bouffée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81018";""
"901000000001000023";"UNIT_MEASURE.CODE_UNIT_MEASURE.81019";"1015";"bouteille(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81019";""
"901000000000000705";"UNIT_MEASURE.CODE_UNIT_MEASURE.81020";"1015";"Bq";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81020";""
"901000000001000135";"UNIT_MEASURE.CODE_UNIT_MEASURE.81021";"1015";"brique(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81021";""
"901000000000000376";"UNIT_MEASURE.CODE_UNIT_MEASURE.81022";"1015";"brossage(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81022";""
"901000000001000136";"UNIT_MEASURE.CODE_UNIT_MEASURE.81023";"1015";"brosse(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81023";""
"901000000001000137";"UNIT_MEASURE.CODE_UNIT_MEASURE.81024";"1015";"brumisateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81024";""
"901000000000000122";"UNIT_MEASURE.CODE_UNIT_MEASURE.81025";"1015";"cachet(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81025";""
"901000000001000138";"UNIT_MEASURE.CODE_UNIT_MEASURE.81026";"1015";"caisse(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81026";""
"901000000000000024";"UNIT_MEASURE.CODE_UNIT_MEASURE.81027";"1015";"calorie(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81027";""
"901000000000000389";"UNIT_MEASURE.CODE_UNIT_MEASURE.81028";"1015";"cape(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81028";""
"901000000000000390";"UNIT_MEASURE.CODE_UNIT_MEASURE.81029";"1015";"cape(s) vaginale(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81029";""
"901000000000000393";"UNIT_MEASURE.CODE_UNIT_MEASURE.81030";"1015";"capsule(s) orale(s) et vaginale(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81030";""
"901000000000000123";"UNIT_MEASURE.CODE_UNIT_MEASURE.81031";"1015";"capsule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81031";""
"901000000001000139";"UNIT_MEASURE.CODE_UNIT_MEASURE.81032";"1015";"capsule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81032";""
"901000000000000395";"UNIT_MEASURE.CODE_UNIT_MEASURE.81033";"1015";"capsule(s) vaginale(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81033";""
"901000000001000140";"UNIT_MEASURE.CODE_UNIT_MEASURE.81034";"1015";"carton(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81034";""
"901000000001000024";"UNIT_MEASURE.CODE_UNIT_MEASURE.81035";"1015";"cartouche(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81035";""
"901000000001000025";"UNIT_MEASURE.CODE_UNIT_MEASURE.81036";"1015";"cartouche(s) bicompartimentée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81036";""
"901000000001000178";"UNIT_MEASURE.CODE_UNIT_MEASURE.81037";"1015";"cartouche(s) en stylo(s) prérempli(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81037";""
"901000000000000397";"UNIT_MEASURE.CODE_UNIT_MEASURE.81038";"1015";"cartuject(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81038";""
"901000000001000141";"UNIT_MEASURE.CODE_UNIT_MEASURE.81039";"1015";"cassolette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81039";""
"901000000000000669";"UNIT_MEASURE.CODE_UNIT_MEASURE.81040";"1015";"cataplasme(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81040";""
"901000000000000714";"UNIT_MEASURE.CODE_UNIT_MEASURE.81041";"1015";"ce jour";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81041";""
"901000000000000124";"UNIT_MEASURE.CODE_UNIT_MEASURE.81042";"1015";"cl";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81042";""
"901000000000000399";"UNIT_MEASURE.CODE_UNIT_MEASURE.81043";"1015";"champ(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81043";""
"901000000000000126";"UNIT_MEASURE.CODE_UNIT_MEASURE.81044";"1015";"cigarette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81044";""
"901000000000000382";"UNIT_MEASURE.CODE_UNIT_MEASURE.81045";"1015";"cuillère(s)-mesure de 1,25 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81045";""
"901000000000000665";"UNIT_MEASURE.CODE_UNIT_MEASURE.81046";"1015";"cuillère(s)-mesure de 10 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81046";""
